geometry_wkt,cluster_id,price_m2,road_name
"LINESTRING (101.7112061 3.1332571, 101.7114553 3.1331734, 101.7120362 3.1327138, 101.7120768 3.1326616, 101.7121153 3.1324506, 101.7121178 3.1324039, 101.7120805 3.1322208, 101.7120415 3.132081, 101.7119351 3.131917)",1_kl,2040.8163265306123,JALAN GANDEK
"LINESTRING (101.6832598 3.1875352, 101.6831296 3.187456, 101.6829684 3.1873942, 101.6828709 3.1873676, 101.6822786 3.1872178)",1_kl,4410.25641025641,PERSIARAN PARKVIEW
"LINESTRING (101.7256694 3.1575599, 101.7256707 3.1576142, 101.7256794 3.1579917, 101.7256836 3.1581722, 101.7257046 3.1587939, 101.725711 3.1589991, 101.725713 3.1590567, 101.7257264 3.1594466, 101.7257276 3.1594806, 101.7257314 3.1595864, 101.725749 3.1601854)",1_kl,9259.25925925926,LORONG AMPANG 2
"LINESTRING (101.6640253 3.0611437, 101.6642388 3.0611467, 101.6651845 3.0611545, 101.6653694 3.061156, 101.6654957 3.0611546, 101.6656776 3.0611527, 101.6657725 3.0611512, 101.6666475 3.0611496, 101.6672729 3.0611453, 101.667319 3.0611412, 101.667351 3.0611193, 101.6673604 3.0610888)",4_kl,4955.7522123893805,JALAN 1/155A
"LINESTRING (101.7445619 3.089355, 101.7445343 3.0893823, 101.7441905 3.0897218, 101.743904 3.0900225, 101.7437912 3.0901497, 101.7437386 3.0902182, 101.7436827 3.0903528, 101.7435673 3.0907144, 101.7435467 3.0908201, 101.7434976 3.0910703, 101.7434654 3.0912342, 101.7434323 3.0913772, 101.7433963 3.0915856, 101.7433593 3.0918354, 101.7433386 3.0919748, 101.7433006 3.0922545, 101.743279 3.0924131, 101.7432577 3.0925927, 101.7432502 3.0926563, 101.7432206 3.092906, 101.7431973 3.0931018, 101.7431762 3.0932801)",12_kl,5888.888888888889,JALAN MANIS 1
"LINESTRING (101.743279 3.0924131, 101.7436977 3.0924714, 101.7439356 3.0925046, 101.7439798 3.0925475, 101.7440517 3.092694)",12_kl,5058.823529411765,JALAN 5/100A
"LINESTRING (101.696959 3.1521272, 101.697049 3.1522872, 101.6972542 3.1526646, 101.6973379 3.152985, 101.697374 3.153155, 101.6973831 3.1532821, 101.6973859 3.1533216)",1_kl,1840.4907975460123,JALAN MASJID INDIA
"LINESTRING (101.6985516 3.1931367, 101.6988194 3.1932481, 101.6989657 3.1932058, 101.6988636 3.1924301, 101.6987027 3.1924834)",1_kl,2746.031746031746,JALAN 40/48
"LINESTRING (101.6988753 3.196083, 101.6989652 3.1960165, 101.6990487 3.1959437, 101.6991107 3.1958693, 101.6991507 3.1957934, 101.6991888 3.195588, 101.6991978 3.1953618, 101.6991888 3.1951357, 101.6991247 3.1946828, 101.6989755 3.1937336, 101.6989497 3.1935902, 101.698905 3.1934625, 101.6988319 3.1933932, 101.6987319 3.1933324, 101.6985621 3.1932879)",1_kl,4935.064935064935,JALAN DATO SENU 26
"LINESTRING (101.6735496 3.195224, 101.6735748 3.1947459, 101.6739875 3.1946956, 101.673956 3.1952555, 101.6735496 3.195224)",1_kl,3703.703703703704,JALAN TROLAK
"LINESTRING (101.7232255 3.1138237, 101.7232521 3.1137614, 101.7232704 3.1134102, 101.7233413 3.1130186, 101.7233748 3.1128619, 101.7233911 3.1127778, 101.7233828 3.1127, 101.7233435 3.1126638, 101.7224679 3.1123581)",9_kl,3750.0,JALAN 4/89A
"LINESTRING (101.6885013 3.0744085, 101.6884471 3.0744474, 101.6881764 3.0746426, 101.6879904 3.0747786, 101.6875997 3.0750641, 101.6870007 3.0755334, 101.6868272 3.075674, 101.6866462 3.0758374, 101.6865107 3.0759807, 101.6863727 3.0761388, 101.6863129 3.0762291)",5_kl,6402.877697841726,JALAN SENANG RIA
"LINESTRING (101.7070785 3.195638, 101.7071863 3.1957456, 101.7076524 3.1963225, 101.7079597 3.1967105, 101.7080199 3.1969687, 101.7080179 3.1970951, 101.7080092 3.1972239, 101.7079959 3.1973644)",3_kl,4758.620689655172,JALAN SEMARAK API
"LINESTRING (101.7089958 3.2037664, 101.7087732 3.2030006)",3_kl,3655.9139784946237,JALAN KUKUBAN 3
"LINESTRING (101.7382682 3.1612999, 101.7382868 3.1614288, 101.738308 3.1615754, 101.7383203 3.1616604, 101.738339 3.1617902, 101.7383636 3.1619607, 101.7383746 3.1620366, 101.7384506 3.1625629, 101.7384535 3.1625827, 101.7385247 3.1630758)",1_kl,5855.263157894737,JALAN NIPAH
"LINESTRING (101.7360036 3.1215152, 101.7361698 3.1213894, 101.7363397 3.1212608, 101.7363692 3.1212206, 101.7363859 3.121159, 101.7363819 3.1211135, 101.735918 3.1205073, 101.7355662 3.1200475, 101.7352896 3.1196861)",9_kl,3917.5257731958764,JALAN 2/91A
"LINESTRING (101.7234233 3.1914675, 101.7219335 3.1914752, 101.7218258 3.191465, 101.7217436 3.191442)",6_kl,4354.838709677419,JALAN SANTUARI 2
"LINESTRING (101.7517433 3.1788513, 101.7510469 3.1786193)",-1_kl,4590.818363273453,JALAN TAMAN SETIAWANGSA
"LINESTRING (101.6836471 3.1375343, 101.6846681 3.1377389)",1_kl,11610.878661087867,PERSIARAN PERSEKUTUAN
"LINESTRING (101.6907529 3.1642853, 101.6907294 3.1643159, 101.6907061 3.1643444, 101.6906821 3.1643743, 101.6906383 3.1644136, 101.6906001 3.1644514, 101.6905662 3.1644943, 101.6904398 3.1646574, 101.6903812 3.1647371, 101.6903231 3.1648099, 101.690292 3.1648481, 101.6899611 3.1652509, 101.6899006 3.1653204, 101.6898158 3.1654203, 101.689785 3.1654497, 101.6897522 3.165477, 101.6896221 3.1655649, 101.6895646 3.1655968, 101.689429 3.165672, 101.6894 3.1656944, 101.6892627 3.1657765, 101.6892338 3.1658221, 101.6891679 3.1659258)",1_kl,4262.295081967213,LORONG TUN ISMAIL
"LINESTRING (101.6898188 3.0870174, 101.6898714 3.0862673, 101.6899256 3.0854948)",5_kl,3737.864077669903,JALAN 1/116B
"LINESTRING (101.6784237 3.153521, 101.6784492 3.1535065, 101.678732 3.1533448, 101.6789173 3.1533448, 101.6790837 3.1535161, 101.6790944 3.1536393, 101.6790193 3.1537571, 101.6788315 3.1539124, 101.6785633 3.1540571, 101.6782039 3.1543999, 101.6781985 3.1546568, 101.6782629 3.1547559, 101.6785338 3.1549032, 101.6786039 3.154919, 101.6789315 3.1549928, 101.6791507 3.1549996, 101.6793733 3.1550907, 101.6794538 3.1551951, 101.6794413 3.1553972, 101.6794297 3.1555861, 101.6793777 3.1557758, 101.6791186 3.1567217, 101.6790649 3.1569092)",-1_kl,6857.142857142857,JALAN GALLAGHER
"LINESTRING (101.647761 3.2140338, 101.6486262 3.2135425)",11_kl,3688.5245901639346,JALAN RIMBUNAN MELOR 2
"LINESTRING (101.750432 3.199481, 101.7504696 3.1993681, 101.7505386 3.1990696, 101.7505686 3.1989162, 101.7505841 3.1988314, 101.750613 3.198424, 101.750674 3.198268, 101.750749 3.198192, 101.7508419 3.1981366, 101.750998 3.198068, 101.751068 3.198052, 101.751145 3.198062, 101.751239 3.198138, 101.751705 3.198837, 101.75179 3.198929, 101.751866 3.198975, 101.7519236 3.198998, 101.751996 3.199, 101.752193 3.198953, 101.752438 3.1988367, 101.7529 3.198607, 101.753046 3.198503, 101.753133 3.198403, 101.753201 3.198239, 101.753211 3.198151, 101.753195 3.198037, 101.753162 3.197955, 101.752775 3.197334, 101.752455 3.19689, 101.752296 3.196761, 101.751475 3.196311, 101.751405 3.196255, 101.75129 3.196119, 101.751232 3.195989, 101.751227 3.195901, 101.751267 3.195785, 101.751339 3.195695, 101.751422 3.195626, 101.751605 3.19554, 101.752028 3.195463, 101.7523563 3.195463, 101.752529 3.195463, 101.752841 3.195493, 101.752982 3.195544, 101.753036 3.195587, 101.753106 3.195719, 101.753153 3.195938, 101.753152 3.196018, 101.753093 3.196185, 101.752969 3.196424, 101.7529098 3.1965496, 101.7529144 3.1966573, 101.7529847 3.1968112, 101.753161 3.1970703, 101.7533616 3.1973272, 101.7534224 3.1973803, 101.7535254 3.1974898, 101.753606 3.1975844, 101.7536956 3.1977134, 101.7537431 3.1978515, 101.7538428 3.1982108, 101.753923 3.1984083, 101.7539713 3.1985328)",-1_kl,4128.440366972477,JALAN 1/27D
"LINESTRING (101.7147083 3.1529371, 101.7147158 3.1528634, 101.7147645 3.1519876, 101.7147883 3.1518361, 101.7148444 3.1516934, 101.7149011 3.1515871, 101.7149301 3.1515662, 101.7151049 3.1514174, 101.7153085 3.1513349, 101.7155225 3.1513185, 101.7157853 3.151378, 101.7160617 3.1514802, 101.7161357 3.1515207, 101.7162088 3.1515887, 101.7162386 3.1516371, 101.7162611 3.1516738, 101.7162734 3.1517168, 101.7162886 3.1517698, 101.7162865 3.1518702, 101.7162538 3.1519653, 101.7162024 3.1520237, 101.7161331 3.152059, 101.7160328 3.1520697)",1_kl,6289.308176100629,CHANGKAT KIA PENG
"LINESTRING (101.7079347 3.1463124, 101.707663 3.1465822, 101.7076189 3.1466204, 101.7073679 3.1468182, 101.7071582 3.1469977, 101.7069551 3.1471634, 101.7067354 3.1472873, 101.706657 3.1473299, 101.7065654 3.1473878, 101.7065331 3.1474435, 101.7065318 3.1474966, 101.7066371 3.1476815)",1_kl,3820.43935052531,JALAN SAHABAT
"LINESTRING (101.682956 3.1183985, 101.683155 3.1182788, 101.6832807 3.1181722, 101.6835769 3.1179336, 101.6838741 3.1177165, 101.6838961 3.1176698)",1_kl,7553.956834532374,JALAN TAMAN SEPUTEH 7
"LINESTRING (101.7070541 3.1342038, 101.7074246 3.1342245, 101.7079753 3.1342553)",1_kl,2380.9523809523807,JALAN SAN PENG
"LINESTRING (101.6747546 3.1490943, 101.6747721 3.1490113, 101.6747879 3.1484261, 101.6748002 3.1479716, 101.6748184 3.1472968, 101.6748208 3.1472093)",-1_kl,6647.398843930636,LORONG KOTA 4
"LINESTRING (101.7123209 3.1283332, 101.7113844 3.1270424)",1_kl,2964.254577157803,JALAN SUNGAI BESI
"LINESTRING (101.7115738 3.1946423, 101.7120287 3.1950781, 101.712184 3.1952326, 101.7122903 3.1953365, 101.7124658 3.195508, 101.7128198 3.1958983, 101.7136094 3.1966593, 101.713636 3.1966884, 101.7139249 3.1969851, 101.7147789 3.1978502, 101.7150266 3.1980978, 101.7151439 3.1982039, 101.7152817 3.1983093, 101.7153664 3.1983806, 101.7160497 3.1989536, 101.7161749 3.199062, 101.7162559 3.1991253)",3_kl,3197.6744186046512,JALAN GENTING KELANG
"LINESTRING (101.6738859 3.1813681, 101.6738122 3.181182, 101.673522 3.1806258, 101.6734015 3.1803945, 101.6734067 3.1803508, 101.6734953 3.1802642)",-1_kl,3823.529411764706,JALAN PUTRAMAS 1
"LINESTRING (101.709584 3.1375795, 101.7098807 3.1373135, 101.7099771 3.1372377, 101.7100149 3.1372069, 101.7108624 3.1365368, 101.711268 3.1362161, 101.711306 3.136186, 101.7113739 3.1361247, 101.7114284 3.1360754, 101.7114597 3.1360471, 101.711497 3.136014, 101.7115712 3.1359363, 101.7118884 3.1354861, 101.7119254 3.1354333, 101.7119677 3.135373, 101.7127272 3.1342899, 101.7127452 3.1342763, 101.7127696 3.1342676, 101.7127931 3.1342689, 101.7128097 3.1342758, 101.7130362 3.1344525, 101.7130844 3.1344882)",1_kl,3529.4117647058824,JALAN SARAWAK
"LINESTRING (101.6753833 3.1803315, 101.6749102 3.1806772, 101.6747058 3.1808163)",-1_kl,5405.405405405405,JALAN PUTRAMAS
"LINESTRING (101.7137607 3.1356579, 101.7131858 3.1352256)",1_kl,3555.5555555555557,JALAN SAYUR
"LINESTRING (101.7363458 3.1184672, 101.7360134 3.1188508, 101.7352896 3.1196861)",9_kl,3684.2105263157896,JALAN 3/91
"LINESTRING (101.6962384 3.2033184, 101.6962716 3.2033657, 101.6965597 3.203757, 101.6967654 3.2040363)",1_kl,3267.3267326732675,JALAN KAMPUNG BANDAR DALAM
"LINESTRING (101.6231974 3.1537341, 101.6232848 3.1534939, 101.6234006 3.1531753)",-1_kl,6142.857142857143,LORONG RAHIM KAJAI 14
"LINESTRING (101.6803093 3.1651897, 101.6802927 3.1653995, 101.680282 3.165459, 101.6802632 3.1655173, 101.6802297 3.1655937, 101.680062 3.165863, 101.6800433 3.1659237, 101.680032 3.165984, 101.680035 3.16609, 101.6800587 3.1661533, 101.680091 3.166211, 101.6802484 3.1663704, 101.680442 3.166503, 101.6804845 3.1665403, 101.680515 3.16658, 101.68055 3.166642, 101.6805743 3.166707, 101.6805911 3.1667727, 101.680622 3.166907, 101.6806354 3.166934, 101.680658 3.166957, 101.681002 3.167218, 101.68109 3.16726, 101.6811738 3.1672748, 101.681276 3.16728, 101.6814437 3.1672416, 101.681491 3.1672366, 101.6815373 3.1672388, 101.6815849 3.1672587, 101.6816268 3.1672832, 101.6816694 3.1673237, 101.6816985 3.1673653, 101.681717 3.1674301, 101.681721 3.167489, 101.6817223 3.167564, 101.681709 3.167639, 101.68168 3.167704, 101.681591 3.167816, 101.681368 3.168025, 101.681297 3.168117, 101.68125 3.168213, 101.681231 3.1683, 101.681235 3.168434, 101.681255 3.168521, 101.68135 3.168772, 101.681375 3.1688462, 101.6813911 3.1689192, 101.6814014 3.1690123, 101.681403 3.169287, 101.681385 3.169663, 101.6813521 3.1698645, 101.681303 3.170005, 101.681161 3.170233, 101.681025 3.170412)",1_kl,9130.434782608696,JALAN BUKIT TUNKU
"LINESTRING (101.6838867 3.1314722, 101.6838252 3.1314599, 101.6837325 3.1314415, 101.683598 3.1314408, 101.683483 3.1315065, 101.683353 3.131703, 101.6832772 3.1318176, 101.6831489 3.1320116, 101.6831219 3.1320692, 101.6830995 3.132131, 101.6830956 3.1321913, 101.6831027 3.1322456, 101.6831225 3.1323039, 101.6835787 3.1328552, 101.684203 3.1336281, 101.6842708 3.1337213)",1_kl,7570.422535211268,JALAN STESEN SENTRAL 5
"LINESTRING (101.7292548 3.1630075, 101.7292499 3.1623425, 101.7291891 3.1619892, 101.7291412 3.161841, 101.7290013 3.1615719, 101.7288947 3.1613668, 101.7288132 3.1612394, 101.7287336 3.1611151, 101.7285383 3.1608433, 101.728486 3.1607616, 101.7284283 3.1606465, 101.7284122 3.1605875, 101.728426 3.1604967)",1_kl,6140.350877192983,LORONG DAMAI 13
"LINESTRING (101.6502331 3.1599603, 101.6502066 3.1599902, 101.6500728 3.1601417, 101.649635 3.1606051, 101.6493089 3.1609475, 101.6492103 3.1610509, 101.6489884 3.1612931, 101.6488021 3.1614936, 101.6487403 3.1615601, 101.648497 3.1618271, 101.6484254 3.161915, 101.6482901 3.1620809, 101.6478565 3.1627536)",2_kl,9096.273291925465,JALAN 19/70A
"LINESTRING (101.6512328 3.0660893, 101.653465 3.0678446, 101.6537583 3.0680621, 101.6540343 3.0682419)",-1_kl,4593.495934959349,JALAN PUCHONG
"LINESTRING (101.7365675 3.0678091, 101.7366096 3.0677729, 101.7366546 3.0677582, 101.737704 3.0677554, 101.7387213 3.0677535, 101.7392984 3.0677525, 101.7395487 3.0677521, 101.7395957 3.0677688, 101.7396399 3.0678091, 101.7396613 3.06828)",-1_kl,3076.923076923077,JALAN DAMAI KASIH 6
"LINESTRING (101.6590396 3.2268992, 101.6590354 3.2265958, 101.6590453 3.2263741, 101.6590851 3.2260616, 101.6591039 3.2259807, 101.6591308 3.2259345, 101.6591741 3.2259056, 101.6591682 3.2257301, 101.6591647 3.2256809, 101.6591397 3.2252877, 101.6591097 3.2247162, 101.6590997 3.2245159, 101.659097 3.2244292)",-1_kl,2537.313432835821,JALAN AMAN PUTRA 1
"LINESTRING (101.7315032 3.1141959, 101.7306279 3.1138153)",9_kl,3018.867924528302,JALAN SELAR 3
"LINESTRING (101.6685883 3.109087, 101.6688393 3.1089927, 101.6688997 3.10897, 101.6691476 3.1088768, 101.6693676 3.1087942, 101.669459 3.1087599, 101.6695362 3.1087308, 101.6697906 3.1086353, 101.6699861 3.1085618)",7_kl,3593.75,JALAN 4/112A
"LINESTRING (101.7496734 3.0709205, 101.7496727 3.0714648, 101.7496564 3.0715834, 101.7496337 3.0716943, 101.7494701 3.0720851, 101.7492918 3.0724554, 101.748973 3.0728621, 101.748644 3.0732579, 101.7484093 3.0734564, 101.747859 3.0738321, 101.7476682 3.0738856, 101.7470472 3.0738924, 101.7463553 3.0738696)",-1_kl,3050.8474576271187,JALAN 1/144A
"LINESTRING (101.7322131 3.1126005, 101.7323011 3.1126458, 101.7325881 3.1127754, 101.7328726 3.1129039, 101.7329541 3.1129407, 101.7336537 3.1132572, 101.7337459 3.1132989)",9_kl,2982.4561403508774,JALAN SENOHONG 1
"LINESTRING (101.743969 3.0995919, 101.7439363 3.0998556, 101.7439298 3.099939, 101.7439139 3.1001266, 101.743881 3.1005301, 101.7438754 3.1005794, 101.7438421 3.100971, 101.7437998 3.1014592, 101.743797 3.1014814, 101.7437059 3.1024474)",12_kl,2400.0,JALAN DURIAN 1
"LINESTRING (101.7120461 3.2009008, 101.7120558 3.2008959, 101.7125443 3.2003476, 101.7127675 3.200101, 101.7130632 3.1997752, 101.713359 3.1994399, 101.7135577 3.1991399, 101.7136259 3.1990213, 101.7138847 3.1986871, 101.7139982 3.1984058, 101.7141216 3.1981327, 101.714232 3.1978924, 101.7143063 3.1977284, 101.7143543 3.1976515, 101.7144066 3.1976345, 101.7144821 3.197645, 101.7146037 3.197736, 101.7147789 3.1978502)",3_kl,2461.5384615384614,JALAN 2/23D
"LINESTRING (101.6847396 3.1035781, 101.6842513 3.1038484, 101.6840157 3.1040031, 101.6838826 3.1041157, 101.6838177 3.1041963, 101.6837791 3.1042747, 101.6837675 3.1043448, 101.6837685 3.1044468, 101.6838021 3.1045736, 101.6838916 3.1047856, 101.6840119 3.1050709, 101.6848255 3.1070317, 101.6850917 3.1074674, 101.6853114 3.1076916, 101.6855711 3.1078807, 101.6860517 3.1081128, 101.6866648 3.1082983, 101.6871882 3.1083527)",5_kl,5607.476635514019,JALAN DESA MAKMUR
"LINESTRING (101.7376748 3.0560174, 101.7374733 3.0568035)",-1_kl,2110.3896103896104,JALAN 7/154D
"LINESTRING (101.7133757 3.0692175, 101.7134467 3.068604, 101.7134938 3.0685108, 101.7137069 3.0683071, 101.7138344 3.0681853, 101.7142019 3.0679045, 101.7142402 3.0678752)",-1_kl,3097.345132743363,JALAN TASIK SELATAN 2A
"LINESTRING (101.6788071 3.1979503, 101.678736 3.1979121, 101.6787001 3.1978929, 101.6785837 3.1978278, 101.6784971 3.1977811, 101.6783949 3.1977261, 101.6782971 3.1976698)",1_kl,2681.564245810056,JALAN PELANGI INDAH
"LINESTRING (101.6493844 3.2341167, 101.6484289 3.2343184, 101.6482313 3.2343571)",-1_kl,3571.4285714285716,JALAN INTAN BAIDURI 4B
"LINESTRING (101.6388257 3.2278367, 101.6388664 3.2278533, 101.6391388 3.2279709, 101.6393942 3.2280811, 101.639688 3.2282026, 101.6400066 3.228338, 101.6401058 3.2283594, 101.6403696 3.2283338)",-1_kl,3095.2380952380954,JALAN 8/1A
"LINESTRING (101.7311169 3.1166117, 101.7311744 3.1171299, 101.7311749 3.1172023, 101.7311726 3.1172414, 101.7306262 3.1176447, 101.7294485 3.1185235)",9_kl,2722.222222222222,JALAN 2/92B
"LINESTRING (101.6834681 3.0907119, 101.6845286 3.0906823, 101.684566 3.0906813)",5_kl,2297.872340425532,JALAN KUCHAI JAYA 3
"LINESTRING (101.6627039 3.0486829, 101.6630402 3.0482979, 101.6632702 3.0480652, 101.6632692 3.047962, 101.6632729 3.0476433, 101.6633223 3.0474632, 101.6634163 3.0472557, 101.6634835 3.0471621, 101.6635916 3.0470389, 101.6638129 3.0468908, 101.6638986 3.0468418, 101.6640471 3.0468132, 101.6647243 3.046792, 101.664866 3.0467925, 101.6650596 3.0467906, 101.6651583 3.0467897, 101.6653942 3.0467823, 101.6655567 3.0467959)",4_kl,3294.1176470588234,JALAN BUKIT JALIL INDAH 4
"LINESTRING (101.7296442 3.1414598, 101.7298318 3.1419437, 101.7300262 3.1424453, 101.7302151 3.1429325, 101.730408 3.1434301, 101.7305904 3.1439007)",10_kl,4038.4615384615386,JALAN WIRA 7
"LINESTRING (101.6749605 3.2165741, 101.674961 3.2165434, 101.674969 3.2160291, 101.6749702 3.2159524, 101.6749774 3.2154858, 101.6749856 3.2149607, 101.67499 3.2146758, 101.6749908 3.2146267, 101.6749937 3.2144377, 101.6750013 3.2139456, 101.6750037 3.2137914)",-1_kl,1985.5072463768115,JALAN 1/18C
"LINESTRING (101.7242065 3.2237393, 101.7242756 3.2237918, 101.7250095 3.224351, 101.725365 3.2246467, 101.7254591 3.224813, 101.7255179 3.2249865, 101.7256268 3.2252837, 101.725795 3.2257424, 101.7260029 3.2264112)",14_kl,4074.074074074074,JALAN 8/5
"LINESTRING (101.7312833 3.1146677, 101.7304642 3.1143193, 101.7304101 3.1142955, 101.7302415 3.114221, 101.7296977 3.1139551, 101.7295839 3.1138995, 101.7294624 3.11384)",9_kl,9570.3125,JALAN SELAR 4
"LINESTRING (101.7195338 3.1210214, 101.7194508 3.120943, 101.7192766 3.1208032, 101.7191787 3.1207389, 101.7190979 3.1207189, 101.719003 3.1207188, 101.7188472 3.1207519, 101.7186647 3.1207988, 101.7184183 3.1208996, 101.7181727 3.1210426, 101.7178722 3.1212193, 101.7177604 3.1212867, 101.7176351 3.1213697, 101.7174822 3.1214741, 101.7172796 3.1216289, 101.7172438 3.1216599, 101.7172019 3.1216964, 101.7169656 3.1219611, 101.7168543 3.122154, 101.7167806 3.1223307, 101.7167633 3.1224597, 101.7167848 3.1226258, 101.7168406 3.1227828, 101.7168575 3.1228189, 101.7168903 3.1228889)",9_kl,3369.272237196765,JALAN 1/93
"LINESTRING (101.7172768 3.0901042, 101.7171818 3.0901089, 101.7162655 3.0896017, 101.7157724 3.0893287)",9_kl,2884.6153846153848,JALAN BUDIMAN 2
"LINESTRING (101.696852 3.0797747, 101.6978116 3.07975, 101.6979701 3.0797439, 101.6981186 3.0796689, 101.6981771 3.0796232, 101.6982282 3.0795669, 101.698274 3.0795148, 101.6982995 3.0794648, 101.6983334 3.0793915, 101.6983432 3.0792905)",5_kl,2751.0316368638237,JALAN 4/140
"LINESTRING (101.7409136 3.0789279, 101.7408961 3.078859, 101.7408614 3.0788294, 101.7403715 3.0787636, 101.7398088 3.07869, 101.7395208 3.0786561, 101.7392152 3.0786242)",-1_kl,2109.375,JALAN PINTAR
"LINESTRING (101.683086 3.1949086, 101.6832613 3.1950564, 101.6836293 3.1946248, 101.6835884 3.194549, 101.6833528 3.1944051, 101.6831347 3.1943682, 101.683086 3.1949086)",1_kl,3972.6027397260273,JALAN SENTUL BAHAGIA
"LINESTRING (101.73666 3.1136322, 101.7371616 3.1132358, 101.7375827 3.1128287, 101.7377237 3.1127017)",9_kl,2941.176470588235,JALAN AROWANA 1
"LINESTRING (101.741125 3.1855523, 101.74115 3.1855128, 101.7414604 3.1851652, 101.7420512 3.1846432)",6_kl,4132.231404958678,JALAN BUKIT SETIAWANGSA 9
"LINESTRING (101.7348341 3.1267476, 101.7348026 3.1266899, 101.734811 3.1266209, 101.7351429 3.1260939, 101.7351722 3.126043, 101.7352768 3.1258694, 101.7355179 3.1254693, 101.735592 3.1253435, 101.7356231 3.1252885, 101.7361007 3.1244451, 101.7363078 3.124105, 101.7364667 3.1238645, 101.7365785 3.1236946, 101.7367017 3.1235509, 101.7370183 3.1231373, 101.7371612 3.1229994, 101.7373241 3.1228732)",9_kl,3684.2105263157896,LORONG 4/91
"LINESTRING (101.6596329 3.1851835, 101.6607339 3.1857204, 101.6607554 3.1854861, 101.6608761 3.1854847, 101.6608828 3.1843988, 101.6596275 3.1843948, 101.6596329 3.1851835)",2_kl,3225.8064516129034,JALAN DUTAMAS SEROJA
"LINESTRING (101.6437787 3.1883343, 101.6440658 3.1881339, 101.6444787 3.1878457)",2_kl,4065.5737704918033,JALAN 2/38H
"LINESTRING (101.7387565 3.0826866, 101.7390618 3.0827011, 101.7393548 3.0827216, 101.7395777 3.082727, 101.7403533 3.0827428, 101.7405737 3.0827711, 101.7406919 3.0828207, 101.7407839 3.0828868, 101.7408396 3.0829523, 101.7408872 3.0830635, 101.740912 3.083168, 101.7409126 3.0832711, 101.7408815 3.0836007, 101.7408808 3.0837625, 101.7408862 3.083919, 101.7408704 3.0842192)",-1_kl,3076.923076923077,JALAN SARJANA 3
"LINESTRING (101.6996186 3.0670752, 101.6981401 3.0669965, 101.6980553 3.0669874)",0_kl,3551.7241379310344,JALAN WAN SENDARI 2
"LINESTRING (101.6739375 3.1970467, 101.6737167 3.1974362, 101.6735998 3.1976232, 101.6734971 3.1977805, 101.6732787 3.1981526, 101.6732108 3.1982508, 101.6731676 3.1982777)",1_kl,2898.550724637681,JALAN MATANG
"LINESTRING (101.6630583 3.2364394, 101.6630012 3.2360777, 101.6629672 3.2358628, 101.66293 3.2355566, 101.6629181 3.2354444, 101.6628378 3.2349804)",-1_kl,2244.8979591836733,JALAN 1/2B
"LINESTRING (101.6529119 3.0745204, 101.6527505 3.0742099, 101.6526788 3.0740851, 101.6526213 3.0739771, 101.6524202 3.0736363, 101.6523864 3.0735958, 101.6522877 3.0735174, 101.6522345 3.0734798, 101.6519441 3.0733155, 101.6517771 3.073221, 101.6513193 3.0729619)",-1_kl,2415.0943396226417,JALAN SERI SENTOSA 9
"LINESTRING (101.6903242 3.1936268, 101.6903555 3.1942137, 101.6903877 3.1948144)",1_kl,3381.1475409836066,JALAN SENTUL RIA 1
"LINESTRING (101.6515493 3.1867695, 101.6518204 3.1871997)",2_kl,4342.105263157895,JALAN 11/38A
"LINESTRING (101.7008199 3.0931585, 101.6995294 3.0937482, 101.6989627 3.0939978, 101.6988803 3.0940611, 101.698612 3.0942953, 101.6981738 3.0948642, 101.6980637 3.0949989, 101.6979263 3.0952051, 101.6977844 3.0954629, 101.697559 3.0961737, 101.6974796 3.096383, 101.6973222 3.0967258, 101.6972921 3.0968846)",13_kl,3666.6666666666665,JALAN 1/108C
"LINESTRING (101.709644 3.1997443, 101.7096188 3.1997769, 101.7094116 3.2000357, 101.709211 3.2002856, 101.709138 3.2003775, 101.7090801 3.2004527)",3_kl,4418.604651162791,JALAN 2/23F
"LINESTRING (101.6593093 3.2387334, 101.6599556 3.2386988)",-1_kl,2653.061224489796,JALAN 8/2A
"LINESTRING (101.6825053 3.0964548, 101.6824655 3.097043, 101.6825171 3.0972136, 101.6826049 3.0973596, 101.6833744 3.09864, 101.6834246 3.0987235, 101.6841005 3.0998216, 101.6843331 3.1002662, 101.6843949 3.1003925, 101.6845831 3.1007062, 101.6848343 3.1011492, 101.684938 3.1013321)",5_kl,3513.5135135135133,JALAN DESA BAHAGIA
"LINESTRING (101.6803452 3.1267961, 101.680491 3.1270052, 101.6805167 3.127042, 101.6806153 3.1271834, 101.6809318 3.1276372, 101.6814177 3.1282794)",1_kl,6094.808126410835,JALAN THAMBY ABDULLAH
"LINESTRING (101.7381306 3.1925495, 101.7380017 3.1929737, 101.7378684 3.1934122, 101.7376311 3.1941926, 101.73759 3.194328, 101.7375169 3.1945682, 101.7373983 3.1949791, 101.7372779 3.1953545, 101.737164 3.1957292)",6_kl,5425.531914893617,JALAN SERI WANGSA 2
"LINESTRING (101.6537569 3.148477, 101.6533736 3.1483959, 101.6529216 3.1482843, 101.652556 3.1481465, 101.6524406 3.1480621, 101.652382 3.147924, 101.6523929 3.1478217, 101.6524219 3.1477191, 101.6524882 3.1476341, 101.6526458 3.1475862, 101.6527926 3.1476084, 101.6531503 3.1477838)",-1_kl,9910.569105691056,JALAN SETIAMURNI 4
